"","p.geomean","stat.mean","p.val","q.val","set.size","exp1"
"dme01100 Metabolic pathways",0.0093195019068679,2.35912902903492,0.0093195019068679,0.431312460036778,314,0.00931950190686789
"dme01200 Carbon metabolism",0.0257623760767931,1.98721943410957,0.0257623760767931,0.431312460036778,42,0.0257623760767931
"dme00030 Pentose phosphate pathway",0.0270195613711463,2.1192125338649,0.0270195613711464,0.431312460036778,12,0.0270195613711463
"dme00500 Starch and sucrose metabolism",0.0350132491431122,1.90355901575187,0.0350132491431122,0.431312460036778,16,0.0350132491431121
"dme00260 Glycine, serine and threonine metabolism",0.0414620318365445,1.80292103177681,0.0414620318365446,0.431312460036778,15,0.0414620318365446
"dme01230 Biosynthesis of amino acids",0.0587843173037554,1.60100868459873,0.0587843173037555,0.431312460036778,24,0.0587843173037554
"dme00052 Galactose metabolism",0.0657961493800407,1.55735787192991,0.0657961493800407,0.431312460036778,18,0.0657961493800407
"dme00230 Purine metabolism",0.0721051954966577,1.49914037990441,0.0721051954966577,0.431312460036778,22,0.0721051954966577
"dme00630 Glyoxylate and dicarboxylate metabolism",0.0785219375218741,1.48696448900318,0.0785219375218741,0.431312460036778,11,0.0785219375218741
"dme00270 Cysteine and methionine metabolism",0.0846529795536017,1.42652768820816,0.0846529795536017,0.431312460036778,14,0.0846529795536017
"dme04142 Lysosome",0.085989737456969,1.39955858318518,0.085989737456969,0.431312460036778,24,0.085989737456969
"dme00010 Glycolysis / Gluconeogenesis",0.0924240985793094,1.36410393261928,0.0924240985793095,0.431312460036778,19,0.0924240985793094
"dme04141 Protein processing in endoplasmic reticulum",0.10046457376947,1.2970106966277,0.10046457376947,0.43277047162233,38,0.10046457376947
"dme03060 Protein export",0.113373453317697,1.26534006697973,0.113373453317697,0.453493813270789,13,0.113373453317697
"dme04624 Toll and Imd signaling pathway",0.131013891599711,1.14159909998302,0.131013891599711,0.489118528638922,19,0.131013891599711
"dme00040 Pentose and glucuronate interconversions",0.151423496306803,1.04411167775754,0.151423496306803,0.526862488132252,24,0.151423496306803
"dme00980 Metabolism of xenobiotics by cytochrome P450",0.159940398183005,1.00805094127134,0.159940398183005,0.526862488132252,25,0.159940398183005
"dme00280 Valine, leucine and isoleucine degradation",0.178141997801355,0.949620154444095,0.178141997801355,0.554219548715328,13,0.178141997801355
"dme00982 Drug metabolism - cytochrome P450",0.192442339031294,0.879686690101373,0.192442339031294,0.555811521133041,24,0.192442339031294
"dme00051 Fructose and mannose metabolism",0.199685758805933,0.85806971793583,0.199685758805933,0.555811521133041,16,0.199685758805933
"dme00983 Drug metabolism - other enzymes",0.208429320424891,0.819773475345815,0.208429320424891,0.555811521133041,30,0.208429320424891
"dme00640 Propanoate metabolism",0.225174884081946,0.777252148373237,0.225174884081946,0.573172432208589,11,0.225174884081946
"dme04145 Phagosome",0.247626965469292,0.687869651239136,0.247626965469292,0.60028882417954,24,0.247626965469292
"dme00561 Glycerolipid metabolism",0.257266638934089,0.662822263775201,0.257266638934089,0.60028882417954,16,0.257266638934089
"dme00410 beta-Alanine metabolism",0.2739172643579,0.617007403623202,0.2739172643579,0.613574672161697,10,0.2739172643579
"dme01212 Fatty acid metabolism",0.292310332714527,0.557705913671708,0.292310332714527,0.629591485846673,11,0.292310332714527
"dme00510 N-Glycan biosynthesis",0.314539450526905,0.495264497004386,0.314539450526905,0.630475960698983,12,0.314539450526905
"dme00330 Arginine and proline metabolism",0.315237980349492,0.489309844521694,0.315237980349492,0.630475960698983,12,0.315237980349492
"dme00053 Ascorbate and aldarate metabolism",0.350880938926592,0.38841781865286,0.350880938926592,0.649767430701876,14,0.350880938926592
"dme00520 Amino sugar and nucleotide sugar metabolism",0.357664046212241,0.368715005772523,0.357664046212241,0.649767430701876,22,0.357664046212241
"dme00190 Oxidative phosphorylation",0.364550897217207,0.348797069771364,0.364550897217207,0.649767430701876,39,0.364550897217207
"dme00020 Citrate cycle (TCA cycle)",0.375155267646117,0.32421386395672,0.375155267646117,0.649767430701876,14,0.375155267646117
"dme00480 Glutathione metabolism",0.382898664520748,0.299869288640196,0.382898664520748,0.649767430701876,22,0.382898664520748
"dme04310 Wnt signaling pathway",0.411573570680185,0.226498284123376,0.411573570680185,0.651887747046722,13,0.411573570680185
"dme04080 Neuroactive ligand-receptor interaction",0.411841929937581,0.225472151824888,0.411841929937581,0.651887747046722,13,0.411841929937581
"dme00981 Insect hormone biosynthesis",0.420385287790091,0.203477584592445,0.420385287790091,0.651887747046722,12,0.420385287790091
"dme00830 Retinol metabolism",0.43071154715587,0.177461060448843,0.43071154715587,0.651887747046722,11,0.43071154715587
"dme04214 Apoptosis - fly",0.452222269445165,0.121452898962591,0.452222269445165,0.665337767386054,14,0.452222269445165
"dme00240 Pyrimidine metabolism",0.47834374375665,0.0556394151884661,0.47834374375665,0.665337767386054,10,0.47834374375665
"dme00860 Porphyrin and chlorophyll metabolism",0.479720273571352,0.0515247539975244,0.479720273571352,0.665337767386054,14,0.479720273571352
"dme00564 Glycerophospholipid metabolism",0.496069662755127,0.00997125608732125,0.496069662755127,0.665337767386054,16,0.496069662755127
"dme00600 Sphingolipid metabolism",0.49900332553954,0.00255097866964736,0.49900332553954,0.665337767386054,11,0.49900332553954
"dme03010 Ribosome",0.529800244331047,-0.0758785121837025,0.529800244331047,0.689972411221828,17,0.529800244331047
"dme04013 MAPK signaling pathway - fly",0.549814816394727,-0.126274631701199,0.549814816394727,0.699764311775106,21,0.549814816394727
"dme00562 Inositol phosphate metabolism",0.686830961802943,-0.496108869199777,0.686830961802943,0.816081304529529,16,0.686830961802943
"dme04144 Endocytosis",0.696166526923809,-0.521003631702115,0.696166526923809,0.816081304529529,21,0.696166526923809
"dme04140 Autophagy - animal",0.711558054979918,-0.564255476948195,0.711558054979918,0.816081304529529,20,0.711558054979918
"dme03040 Spliceosome",0.722139573053402,-0.60885917007518,0.722139573053402,0.816081304529529,11,0.722139573053402
"dme04150 mTOR signaling pathway",0.735472577668454,-0.644277856525316,0.735472577668454,0.816081304529529,15,0.735472577668454
"dme04391 Hippo signaling pathway - fly",0.748987970425576,-0.69614979445292,0.748987970425576,0.816081304529529,10,0.748987970425576
"dme03013 RNA transport",0.756947022124336,-0.712159267282654,0.756947022124336,0.816081304529529,16,0.756947022124336
"dme04070 Phosphatidylinositol signaling system",0.771750957535401,-0.766348705882338,0.771750957535401,0.816081304529529,14,0.771750957535401
"dme04137 Mitophagy - animal",0.772362663215447,-0.775428200975996,0.772362663215447,0.816081304529529,11,0.772362663215447
"dme04146 Peroxisome",0.802376153983754,-0.864872249088246,0.802376153983754,0.822488296475868,18,0.802376153983754
"dme04120 Ubiquitin mediated proteolysis",0.807801005467371,-0.892474085159405,0.807801005467371,0.822488296475868,18,0.807801005467371
"dme00790 Folate biosynthesis",0.834482527761286,-0.993920234470017,0.834482527761286,0.834482527761286,15,0.834482527761286
"dme00970 Aminoacyl-tRNA biosynthesis",NA,NA,NA,NA,8,NA
"dme02010 ABC transporters",NA,NA,NA,NA,6,NA
"dme03008 Ribosome biogenesis in eukaryotes",NA,NA,NA,NA,7,NA
"dme03015 mRNA surveillance pathway",NA,NA,NA,NA,5,NA
"dme03018 RNA degradation",NA,NA,NA,NA,5,NA
"dme03020 RNA polymerase",NA,NA,NA,NA,2,NA
"dme03022 Basal transcription factors",NA,NA,NA,NA,6,NA
"dme03030 DNA replication",NA,NA,NA,NA,5,NA
"dme03050 Proteasome",NA,NA,NA,NA,2,NA
"dme03410 Base excision repair",NA,NA,NA,NA,3,NA
"dme03420 Nucleotide excision repair",NA,NA,NA,NA,4,NA
"dme03430 Mismatch repair",NA,NA,NA,NA,2,NA
"dme03440 Homologous recombination",NA,NA,NA,NA,4,NA
"dme03450 Non-homologous end-joining",NA,NA,NA,NA,2,NA
"dme03460 Fanconi anemia pathway",NA,NA,NA,NA,3,NA
"dme04068 FoxO signaling pathway",NA,NA,NA,NA,8,NA
"dme04122 Sulfur relay system",NA,NA,NA,NA,3,NA
"dme04130 SNARE interactions in vesicular transport",NA,NA,NA,NA,4,NA
"dme04136 Autophagy - other",NA,NA,NA,NA,6,NA
"dme04213 Longevity regulating pathway - multiple species",NA,NA,NA,NA,8,NA
"dme04215 Apoptosis - multiple species",NA,NA,NA,NA,7,NA
"dme04320 Dorso-ventral axis formation",NA,NA,NA,NA,3,NA
"dme04330 Notch signaling pathway",NA,NA,NA,NA,3,NA
"dme04341 Hedgehog signaling pathway - fly",NA,NA,NA,NA,8,NA
"dme04350 TGF-beta signaling pathway",NA,NA,NA,NA,8,NA
"dme04392 Hippo signaling pathway -multiple species",NA,NA,NA,NA,1,NA
"dme04512 ECM-receptor interaction",NA,NA,NA,NA,5,NA
"dme04711 Circadian rhythm - fly",NA,NA,NA,NA,0,NA
"dme04745 Phototransduction - fly",NA,NA,NA,NA,5,NA
"dme00061 Fatty acid biosynthesis",NA,NA,NA,NA,3,NA
"dme00062 Fatty acid elongation",NA,NA,NA,NA,3,NA
"dme00071 Fatty acid degradation",NA,NA,NA,NA,8,NA
"dme00072 Synthesis and degradation of ketone bodies",NA,NA,NA,NA,2,NA
"dme00100 Steroid biosynthesis",NA,NA,NA,NA,1,NA
"dme00130 Ubiquinone and other terpenoid-quinone biosynthesis",NA,NA,NA,NA,0,NA
"dme00220 Arginine biosynthesis",NA,NA,NA,NA,5,NA
"dme00232 Caffeine metabolism",NA,NA,NA,NA,0,NA
"dme00250 Alanine, aspartate and glutamate metabolism",NA,NA,NA,NA,9,NA
"dme00290 Valine, leucine and isoleucine biosynthesis",NA,NA,NA,NA,1,NA
"dme00310 Lysine degradation",NA,NA,NA,NA,9,NA
"dme00340 Histidine metabolism",NA,NA,NA,NA,3,NA
"dme00350 Tyrosine metabolism",NA,NA,NA,NA,6,NA
"dme00360 Phenylalanine metabolism",NA,NA,NA,NA,3,NA
"dme00380 Tryptophan metabolism",NA,NA,NA,NA,6,NA
"dme00400 Phenylalanine, tyrosine and tryptophan biosynthesis",NA,NA,NA,NA,2,NA
"dme00430 Taurine and hypotaurine metabolism",NA,NA,NA,NA,5,NA
"dme00440 Phosphonate and phosphinate metabolism",NA,NA,NA,NA,1,NA
"dme00450 Selenocompound metabolism",NA,NA,NA,NA,2,NA
"dme00471 D-Glutamine and D-glutamate metabolism",NA,NA,NA,NA,1,NA
"dme00472 D-Arginine and D-ornithine metabolism",NA,NA,NA,NA,0,NA
"dme00511 Other glycan degradation",NA,NA,NA,NA,6,NA
"dme00512 Mucin type O-glycan biosynthesis",NA,NA,NA,NA,0,NA
"dme00514 Other types of O-glycan biosynthesis",NA,NA,NA,NA,1,NA
"dme00515 Mannose type O-glycan biosynthesis",NA,NA,NA,NA,0,NA
"dme00531 Glycosaminoglycan degradation",NA,NA,NA,NA,7,NA
"dme00532 Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate",NA,NA,NA,NA,4,NA
"dme00534 Glycosaminoglycan biosynthesis - heparan sulfate / heparin",NA,NA,NA,NA,4,NA
"dme00563 Glycosylphosphatidylinositol (GPI)-anchor biosynthesis",NA,NA,NA,NA,7,NA
"dme00565 Ether lipid metabolism",NA,NA,NA,NA,3,NA
"dme00590 Arachidonic acid metabolism",NA,NA,NA,NA,5,NA
"dme00592 alpha-Linolenic acid metabolism",NA,NA,NA,NA,3,NA
"dme00601 Glycosphingolipid biosynthesis - lacto and neolacto series",NA,NA,NA,NA,0,NA
"dme00603 Glycosphingolipid biosynthesis - globo and isoglobo series",NA,NA,NA,NA,3,NA
"dme00604 Glycosphingolipid biosynthesis - ganglio series",NA,NA,NA,NA,4,NA
"dme00620 Pyruvate metabolism",NA,NA,NA,NA,9,NA
"dme00650 Butanoate metabolism",NA,NA,NA,NA,5,NA
"dme00670 One carbon pool by folate",NA,NA,NA,NA,7,NA
"dme00730 Thiamine metabolism",NA,NA,NA,NA,6,NA
"dme00740 Riboflavin metabolism",NA,NA,NA,NA,4,NA
"dme00750 Vitamin B6 metabolism",NA,NA,NA,NA,2,NA
"dme00760 Nicotinate and nicotinamide metabolism",NA,NA,NA,NA,3,NA
"dme00770 Pantothenate and CoA biosynthesis",NA,NA,NA,NA,0,NA
"dme00780 Biotin metabolism",NA,NA,NA,NA,0,NA
"dme00785 Lipoic acid metabolism",NA,NA,NA,NA,0,NA
"dme00900 Terpenoid backbone biosynthesis",NA,NA,NA,NA,7,NA
"dme00910 Nitrogen metabolism",NA,NA,NA,NA,3,NA
"dme00920 Sulfur metabolism",NA,NA,NA,NA,4,NA
"dme01040 Biosynthesis of unsaturated fatty acids",NA,NA,NA,NA,5,NA
"dme01210 2-Oxocarboxylic acid metabolism",NA,NA,NA,NA,6,NA
"dme00790 Folate biosynthesis",0.165517472238714,-0.993920234470017,0.165517472238714,0.990680498093132,15,0.165517472238714
"dme04120 Ubiquitin mediated proteolysis",0.19219899453263,-0.892474085159405,0.19219899453263,0.990680498093132,18,0.19219899453263
"dme04146 Peroxisome",0.197623846016246,-0.864872249088246,0.197623846016246,0.990680498093132,18,0.197623846016246
