GO:0009267,CV term: cellular response to starvation
FBgn0000257,
FBgn0000482,
FBgn0002566,
FBgn0003079,
FBgn0003205,
FBgn0003256,
FBgn0003997,
FBgn0004510,
FBgn0010051,
FBgn0010501,
FBgn0015277,
FBgn0015279,
FBgn0016983,
FBgn0020618,
FBgn0023001,
FBgn0023169,
FBgn0024248,
FBgn0025595,
FBgn0029131,
FBgn0029840,
FBgn0029943,
FBgn0031006,
FBgn0033272,
FBgn0033799,
FBgn0034110,
FBgn0034140,
FBgn0034366,
FBgn0035538,
FBgn0035540,
FBgn0035850,
FBgn0035871,
FBgn0036255,
FBgn0036813,
FBgn0037363,
FBgn0037647,
FBgn0038074,
FBgn0038197,
FBgn0038593,
FBgn0038659,
FBgn0038816,
FBgn0039044,
FBgn0039705,
FBgn0040491,
FBgn0041210,
FBgn0044047,
FBgn0044452,
FBgn0050349,
FBgn0052350,
FBgn0052703,
FBgn0086676,
FBgn0260945,
FBgn0263112,
FBgn0263593,
FBgn0264325,
FBgn0264357,
FBgn0264607,
FBgn0266064,
FBgn0266717,
FBgn0283499,
FBgn0285911,
